Date,Close,High,Low,Open,Volume
2025-05-23,1004.3099365234376,1010.8924590508036,1002.816168645614,1007.795394905026,1413900
2025-05-27,1013.5613403320312,1014.7165548884508,1006.729856334651,1010.7829538967744,1868200
2025-05-28,1008.9306640625,1020.3629480018326,1008.7514192125516,1012.8243922186692,1674700
2025-05-29,1004.5488891601562,1013.3123148671076,999.4302301842638,1011.788703299569,2016700
2025-05-30,1035.8583984375,1048.1171906403918,997.8369721006133,998.13571352876,5403800
2025-06-02,1052.458984375,1056.0938436989436,1029.9728433279956,1029.9728433279956,2148000
2025-06-03,1051.2042236328125,1062.6464755061415,1038.9254958108577,1049.7702648637392,1992900
2025-06-04,1047.320556640625,1053.4350617872508,1045.010248874832,1050.6168631587648,1422100
2025-06-05,1006.6103515625,1046.683216149465,1001.8303064388408,1045.6375299942135,3289400
2025-06-06,1010.7232055664062,1016.3895676108866,1004.419487958521,1016.3895676108866,1855400
2025-06-09,1001.99951171875,1009.1397047531024,992.8277555849604,1008.2135760148866,1696700
2025-06-10,1003.0850830078124,1007.3074572210148,993.5747120688002,1002.746468872646,2255000
2025-06-11,992.638671875,1001.2626651212576,989.2527736632368,998.2751293279034,2459800
2025-06-12,998.5440673828124,999.0818019659978,991.2245679241348,994.8494594209138,1720100
2025-06-13,986.095947265625,999.4203615783092,984.5623066798262,994.9290897740192,1786000
2025-06-16,980.2702026367188,997.6875261020176,977.3623515643164,988.2071207798468,2109300
2025-06-17,973.6577758789062,982.0029638269298,972.1441324502356,978.9158679050656,1668200
2025-06-18,970.8494873046876,978.567287425919,970.0229187889946,975.92827339442,1509600
2025-06-20,976.2171020507812,984.5523217925178,969.8536972028104,979.9017415709864,3255700
2025-06-23,1000.306640625,1000.695034869145,977.1831425552676,979.0653047092892,2082900
2025-06-24,997.7572631835938,1001.6610203549736,987.9482117117344,1001.6610203549736,2385100
2025-06-25,982.4411010742188,1000.8044889812868,981.90336654794,998.8327349366976,1827700
2025-06-26,978.8262329101562,983.6262143333488,972.442891569093,983.6262143333488,2262800
2025-06-27,981.0469970703124,989.0137590126373,976.2270793513152,978.1590215535916,2129200
2025-06-30,985.8270263671876,987.6195356193274,975.6793610736228,981.0668570073628,2127600
2025-07-01,981.863525390625,992.6983256993964,970.4511178645942,985.886717994816,2200600
2025-07-02,978.278564453125,981.6047144654684,972.8113835363208,979.7823005660094,1606100
2025-07-03,982.919189453125,983.5664523909852,973.2694466343024,978.328296697042,1101400
2025-07-07,988.0578002929688,988.7648723500968,972.1442115618592,980.9076382037092,1832600
2025-07-08,981.7440795898438,991.7323755518416,979.8419811797156,985.3888463554644,1716200
2025-07-09,978.0097045898438,984.283517612922,968.2404649560528,984.283517612922,2922600
2025-07-10,966.13916015625,983.8950978168656,965.043754704102,982.8992525761604,2897000
2025-07-11,966.2985229492188,974.9125477545836,961.6877546531628,969.246185941725,1942000
2025-07-14,976.83447265625,977.4120798817866,965.5914024106831,967.0652338328456,1679300
2025-07-15,963.6594848632812,976.1772664382516,962.6437032996706,975.1814212289293,1878000
2025-07-16,947.4172973632812,965.56162955365,946.1824589695566,963.9682406733834,2950300
2025-07-17,949.9467163085938,950.7832530630352,943.5733431733428,946.411477825082,2280600
2025-07-18,946.9990844726562,956.2704016305044,945.7044977604588,955.9616920238914,2115500
2025-07-21,943.6231079101562,951.7890509888388,942.6670746037336,947.5567087424891,1742400
2025-07-22,937.6978149414062,953.7209914788646,937.3393252452238,944.857944595525,1799900
2025-07-23,937.2796020507812,944.5592284651486,932.1111627236468,938.4646603406352,2401600
2025-07-24,929.9202880859376,938.9825163863262,929.6115784877774,937.4190320402992,2057100
2025-07-25,931.59326171875,937.3791199831632,930.4679517639502,932.4098620883478,1827700
2025-07-28,930.1094360351562,936.3334684509224,927.022340269563,931.613171991856,2006300
2025-07-29,930.6870727539062,937.877046053284,923.5269432046554,930.1094655085813,2065900
2025-07-30,923.6563720703124,933.8538169823177,921.29622385766,931.1152427389676,1699600
2025-07-31,935.7360229492188,942.0198038953793,921.1568342498392,921.5153239437004,2564400
2025-08-01,949.876708984375,954.0650049941522,936.8928209298832,936.8928209298832,2934500
2025-08-04,952.71875,957.5153993452252,946.0273489941756,949.9564175436992,2389900
2025-08-05,941.0112915039062,948.8594462160636,933.0833417612108,948.689935033723,2462300
2025-08-06,965.8721313476562,967.85659912857,940.043982502129,941.0113222899482,2753000
2025-08-07,974.7374267578124,979.2747875821104,968.2654473197498,971.9750944889092,1893300
2025-08-08,978.2576904296876,985.4576860603272,974.2887546931456,974.438362778663,2189700
2025-08-11,985.99609375,986.8337894094432,973.6105780888472,980.4315620146748,2290100
2025-08-12,988.4991455078124,988.9977579393424,977.3302148683902,985.7567771343988,1588500
2025-08-13,976.133544921875,983.662641423634,967.407827262278,981.2294102930696,2352600
2025-08-14,972.6831665039062,985.5473306215812,972.4737273725528,977.878669047446,1808700
2025-08-15,969.3424682617188,977.2804003641112,964.5358369478712,976.4228015593334,1638300
2025-08-18,976.6321411132812,978.5568386526352,967.3081130298704,970.5989428907344,2078500
2025-08-19,978.1279907226562,985.7867312965486,974.0792601795844,975.904198736582,1673400
2025-08-20,991.8099365234376,996.5267906351852,976.2831381460672,976.2831381460672,2229600
2025-08-21,966.989013671875,986.5745249094402,964.8350347134926,986.1557075025448,2145600
2025-08-22,955.8798828125,970.7983884334384,950.4649591978582,968.8438058218834,3136000
2025-08-25,938.967041015625,955.640612174775,937.9498521377258,952.309915084277,2284300
2025-08-26,938.7276611328124,941.430101505096,930.6600853664822,938.7276611328124,4341300
2025-08-27,946.885009765625,949.35810804904,934.6190947610248,937.8800396722336,1893600
2025-08-28,942.337646484375,948.360862860474,941.5099327898292,947.6528112825158,2067900
2025-08-29,940.7021484375,945.977445957824,937.85009998753,942.3774788738272,1609000
2025-09-02,936.2147216796876,941.888933999918,933.9809475616672,936.0551316050976,1793900
2025-09-03,947.144287109375,947.4534243912542,933.901111328461,936.394173558382,1670500
2025-09-04,953.2472534179688,956.8372385126654,948.4705074576452,950.7541913061588,1471900
2025-09-05,960.8062133789062,966.8593757388832,953.5663509703376,956.049492062936,1928500
2025-09-08,969.1529541015624,969.6416454093346,955.929803608997,961.0554931221886,1737000
2025-09-09,976.532470703125,977.1507452638716,960.4372464173724,967.3081404973514,1496800
2025-09-10,953.6361694335938,978.2776184104332,951.312679260117,973.6804262691148,2277500
2025-09-11,961.6438598632812,962.4814946395624,951.6317444349728,955.14193446425,1532000
2025-09-12,965.2140502929688,966.8793989116008,957.3359488674348,957.6251221903076,1461600
2025-09-15,957.4356079101562,967.0488706118418,957.0467364548052,965.134215834728,2199400
2025-09-16,949.4279174804688,956.9170862151028,948.1614223809088,956.4383768745588,2012600
2025-09-17,960.3574829101562,961.3047978313488,950.8439188236696,950.8439188236696,1556800
2025-09-18,949.717041015625,959.8687826577676,948.0317285889704,954.7131472393784,1860900
2025-09-19,948.5203857421876,954.7829871755208,941.1708432794596,952.3497560448172,4606000
2025-09-22,940.6423950195312,947.3636812935524,937.0024996871967,944.7509568523,2794300
2025-09-23,940.9813842773438,942.3675414857946,930.9094372087554,940.143749452425,3258500
2025-09-24,942.6467895507812,951.0134601048323,940.492749707423,941.6595466499824,2149800
2025-09-25,940.6921997070312,950.3553112349113,933.0235379403996,949.8068497237232,2991500
2025-09-26,913.4081420898438,925.0557213981313,902.5383665386728,922.9814766028596,4812900
2025-09-29,914.3256225585938,914.6746269400182,900.78329088,913.7971249925124,4107000
2025-09-30,923.061279296875,927.9277416266848,910.835292413614,913.7073049645109,3096700
2025-10-01,914.7943115234376,921.4358025400244,908.6413901008658,920.4385776455003,2642100
2025-10-02,914.2258911132812,915.9610527008768,907.4846410502904,910.0275523723108,2063800
2025-10-03,912.8397216796876,915.552144156007,908.6713289570698,913.0491608175796,2319200
2025-10-06,908.4120483398438,913.2386436128722,901.7406113572667,912.9593914266824,2504000
2025-10-07,912.2613525390624,915.0934981173192,901.3716733608234,906.208189918375,2601800
2025-10-08,912.2613525390624,913.8369849687188,908.4320428979536,910.0076144618304,2376900
2025-10-09,940.2733764648438,941.1509392236096,924.7067107826824,929.7227202508924,3742900
2025-10-10,927.4291381835938,942.826293060878,926.4219312969424,941.7991221991952,3142500
2025-10-13,932.9636840820312,933.3825014792408,920.4385423221164,926.4218914596383,2169600
2025-10-14,943.8833618164062,944.7908097059808,933.3526691733916,937.6507061123071,1925900
2025-10-15,952.3397827148438,961.3247886627576,942.6368040656592,943.3747407416688,2009800
2025-10-16,923.05126953125,955.2417172097424,918.6036247464413,952.8882202834608,2721400
2025-10-17,933.7315673828124,936.21464753818,925.5742753565712,927.0002995981664,2502200
2025-10-20,933.5121459960938,937.1919081519416,928.9149540145004,933.5919410270468,1523700
2025-10-21,934.8983154296876,940.7520205461026,932.4052532552084,933.5121582528908,1448200
2025-10-22,942.0584106445312,950.3553291112848,929.9122186739488,937.3914054193156,2372400
2025-10-23,939.4357299804688,942.8462221872044,931.896711969602,942.8462221872044,1974800
2025-10-24,929.55322265625,940.38307034319,927.56875486563,937.3913956761384,1639400
2025-10-27,927.26953125,930.6102711208102,922.5526770399264,927.6285784651494,1967600
2025-10-28,921.5953369140624,928.1371298242194,917.6463652636844,924.297838305068,2090800
2025-10-29,909.887939453125,917.3272592270362,906.7766025891216,916.4496964330068,2449600
2025-10-30,917.6264038085938,920.4385853385486,907.8436299461814,910.1571990247068,2677100
2025-10-31,910.20654296875,918.7448662198724,908.4389382323968,914.9600587680158,2456300
2025-11-03,926.7738647460938,927.9223201962982,907.1407134558972,911.155248525012,3206600
2025-11-04,939.45654296875,939.8859490074904,927.7025812213092,931.9368478082878,2554500
2025-11-05,933.75439453125,943.990410748978,926.174722532658,938.7175848452812,2974800
2025-11-06,922.3200073242188,923.7380529985094,907.06082406751,923.0989115009546,3247700
2025-11-07,921.4810791015624,935.7216336737008,919.5337273320354,928.261854388938,2584000
2025-11-10,914.3109130859376,920.7421295307134,907.8297770457726,917.7462223847348,2612700
2025-11-11,912.6132202148438,917.6363871200346,911.7544081280828,915.2496331318598,1663400
2025-11-12,912.7530517578124,916.8474338455554,910.4262134543084,914.2210170152216,1829700
2025-11-13,923.8179321289062,925.4856366844588,910.4761128288292,915.0998010045206,2430600
2025-11-14,921.7207641601562,927.6227353140134,913.8515099229376,925.8651267196456,1739100
2025-11-17,911.344970703125,923.6381736028416,907.5700985398956,920.7620979409198,2481900
2025-11-18,893.85888671875,917.6563322911068,892.9500940709416,911.3450081120344,2984700
2025-11-19,889.3849487304688,893.7789702835674,872.7776318143002,893.7789702835674,3462300
2025-11-20,892.0712890625,903.3359293506932,889.7844351841115,892.2810245084216,2648300
2025-11-21,897.7835083007812,904.084897255283,890.9128896717092,893.2996436707263,2870100
2025-11-24,884.9110717773438,900.1302702679427,880.1176325526342,897.7735046173111,3661200
2025-11-25,893.10986328125,894.4979205507179,883.9224028500946,885.4502837429832,2534700
2025-11-26,907.0208740234376,910.7557618030912,894.3981040998192,894.7975827620662,1936200
2025-11-28,912.3436279296876,912.9527810862122,901.7680489093622,903.7853125543832,1092600
2025-12-01,910.7158203125,917.3267836643506,904.9736651295682,911.9541188083437,2149400
2025-12-02,920.7720947265624,921.7407420891878,903.7652996649134,910.7158260116448,2160600
2025-12-03,921.0017700195312,925.05622852163,914.7702930066392,919.5537360648062,1886800
2025-12-04,894.6377563476562,906.7212847911904,886.8684023593892,905.792560911918,3787800
2025-12-05,893.4594116210938,904.654140147429,891.7817109013737,896.0259127729648,2359800
2025-12-08,886.3092041015625,892.780344138364,881.695511897267,892.2810262725147,2407900
2025-12-09,887.2279052734375,887.8071310469627,880.3073671747501,885.6400476888742,1899500
2025-12-10,873.217041015625,888.3663889106006,869.901624032856,886.6087802751789,3318300
2025-12-11,883.2733154296875,884.791261251563,871.3595984248044,874.6650802697342,3041600
2025-12-12,883.2633056640625,887.4076682811873,865.9370003096327,882.0949189386505,4808900
2025-12-15,859.3859252929688,886.2791770586406,850.2384492090183,880.9065121806386,4771400
2025-12-16,859.2161865234375,862.411832961149,842.9084484384815,856.2701990112989,3843300
2025-12-17,861.47314453125,867.3950471486207,857.0591306800118,857.3287818341154,2363700
2025-12-18,856.4200439453125,861.9724561753455,851.3469573618789,859.1263077689413,2467500
2025-12-19,854.4526977539062,857.2788539341103,848.1613048502358,855.401413887037,10097600
2025-12-22,848.84033203125,854.3328282973346,846.1539996012169,852.8348747702206,2373300
2025-12-23,853.623779296875,853.8135225160024,845.6446898880914,847.9415397841343,1903300
2025-12-24,870.6705322265625,874.8048987738784,857.1789537728506,857.428612705149,1822200
2025-12-26,872.158447265625,876.3927137509249,867.814406435797,869.4521835804228,1324100
2025-12-29,866.6560668945312,873.3069541000646,864.5089756740788,872.0985829127179,1792500
2025-12-30,864.4690551757812,866.6360776712293,860.2547806459872,862.8212818193292,1680800
2025-12-31,861.16357421875,866.815825710427,860.164938474844,863.4005085327973,1490000
2026-01-02,853.334228515625,861.922471384998,851.3369570621069,859.9651843697583,2373400
2026-01-05,874.5452270507812,877.5711225094286,859.6755266982575,862.7713339708414,2805600
2026-01-06,887.886962890625,892.8602100477386,870.1112598932498,874.7549402078829,2742300
2026-01-07,881.3759155273438,892.3808395234637,878.4199319047672,890.7830467799491,2680100
2026-01-08,914.0612182617188,930.398883294418,894.7775657941196,899.9005716887121,5207200
2026-01-09,923.6182250976562,928.5814154524844,910.0867230548346,914.7203465500006,2895400
2026-01-12,941.7933959960938,943.541008513724,915.7489592382528,919.1443450818322,3246400
2026-01-13,940.6448974609376,941.613605764192,928.3317024768598,936.7402587763102,2222100
2026-01-14,949.6825561523438,954.3062443081552,937.0098667123476,937.0498511494563,2894900
2026-01-15,955.4447021484376,956.9726440202234,948.7039112004344,953.2376953175976,2185900
2026-01-16,962.2953491210938,963.6634751779312,949.702567351749,960.687560244356,3862900
2026-01-20,962.9444580078124,968.5767779150912,952.8282736149044,957.0724752877788,3209900
2026-01-21,981.5191040039062,988.2898835450112,958.2908270524216,958.2908270524216,4073700
2026-01-22,974.8381958007812,982.6575304111296,970.2344998446858,976.5558809025782,2074400
2026-01-23,981.9085693359376,983.506362103352,969.685277904744,970.114683949088,1680600
2026-01-26,976.336181640625,991.6452845195246,975.0179751566444,985.0842404285676,2458700
2026-01-27,968.956298828125,976.665737354838,960.3979833655028,976.3461666091662,2077900
2026-01-28,959.46923828125,968.7764693790208,954.3062478205512,968.1873084483532,2474800
2026-01-29,951.5899658203124,958.9898293753268,947.2159366746024,956.6829833972648,1825000
2026-01-30,940.25,951.1199951171876,930.2999877929688,948.8300170898438,2396300
2026-02-02,968.3599853515624,970.3200073242188,931.27001953125,944.22998046875,2451300
2026-02-03,977.9199829101562,990.6500244140624,964.280029296875,964.3499755859376,2960700
2026-02-04,978.3499755859376,994.5999755859376,975.1900024414062,983.3099975585938,2631500
2026-02-05,989.2899780273438,1000.9500122070312,987.3300170898438,995.5,2988800
2026-02-06,1001.1599731445312,1001.3699951171876,983.5,988.1500244140624,2358600
2026-02-09,997.5900268554688,1009.6199951171876,992.6799926757812,1001.3200073242188,1861700
2026-02-10,971.22998046875,997.4500122070312,969.0,996.010009765625,1781500
2026-02-11,978.1400146484376,989.5700073242188,967.1199951171876,973.2899780273438,1769400
2026-02-12,998.8599853515624,1009.2100219726562,978.1400146484376,978.75,2970400
2026-02-13,1018.47998046875,1022.8800048828124,993.760009765625,1000.0,2661600
2026-02-17,1012.0499877929688,1028.43994140625,1010.47998046875,1022.3400268554688,1732200
2026-02-18,996.0800170898438,1016.0,993.5,1010.0,1926800
2026-02-19,987.8200073242188,1007.8599853515624,984.1099853515624,992.3099975585938,1750000
2026-02-20,985.27001953125,987.3699951171876,977.8099975585938,983.1300048828124,1662200
2026-02-23,986.02001953125,991.3099975585938,978.0599975585938,981.7999877929688,1489300
2026-02-24,998.4299926757812,998.8800048828124,985.0399780273438,986.3800048828124,1671100
2026-02-25,994.760009765625,1002.5,991.4400024414062,997.6799926757812,1554600
2026-02-26,986.739990234375,1005.52001953125,983.530029296875,996.9199829101562,1804400
2026-02-27,1010.7899780273438,1014.1900024414062,989.5800170898438,990.530029296875,3931800
