Date,Close,High,Low,Open,Volume
2021-04-05,13.953091621398926,13.979526181538688,13.699217290863874,13.833386929714822,255672000
2021-04-06,13.827399253845217,14.019675048728104,13.739616396250584,13.965309496536149,191744000
2021-04-07,14.1087064743042,14.208459897547266,13.67776906022826,13.846602230892788,251284000
2021-04-08,14.281779289245604,14.435899213055192,14.213945783814792,14.217687357595498,244416000
2021-04-09,14.364574432373049,14.372555124634204,14.140128521718337,14.179032137087,195172000
2021-04-12,15.171581268310549,15.314728545690636,14.104463318013622,14.254593343006007,869324000
2021-04-13,15.640926361083984,15.661376111521582,15.088538607928012,15.194028535206291,676212000
2021-04-14,15.239418029785156,15.681826557633755,15.190039338700716,15.58656150134814,385500000
2021-04-15,16.097553253173828,16.17436349825913,15.59304674396962,15.623970620941911,598480000
2021-04-16,15.873353958129885,16.12598105828335,15.82621945225456,16.013507430530804,335208000
2021-04-19,15.323956489562988,15.768610086032313,15.195523394059228,15.498276894788122,404420000
2021-04-20,15.13392448425293,15.45887243960477,14.926186796501382,15.285549993200776,334132000
2021-04-21,15.322712898254396,15.32470783357352,15.065097967523736,15.081556897402692,216776000
2021-04-22,14.813716888427734,15.400519884321316,14.747130576116172,15.337175698398932,277788000
2021-04-23,15.227694511413574,15.297272744454006,14.863592715745597,14.897508513089308,227500000
2021-04-26,15.439922332763672,15.440920276031514,15.087791058443576,15.147643871309407,197796000
2021-04-27,15.34390926361084,15.631948601560827,15.316726012485972,15.540174924345006,164572000
2021-04-28,15.23916721343994,15.494039448295446,15.178068161200418,15.32670177309296,209416000
2021-04-29,15.287047386169434,15.398522104278095,15.03442032014005,15.36211192586429,173196000
2021-04-30,14.972574234008787,15.327199878603071,14.960105175895864,15.137169225880765,201912000
2021-05-03,14.800249099731444,15.209240277723236,14.75112061320419,15.087789925219155,203912000
2021-05-04,14.31594467163086,14.601490591862609,13.975783949931254,14.6012413438704,405324000
2021-05-05,14.422932624816896,14.777059834881364,14.352107182804,14.672816131682572,292024000
2021-05-06,14.487272262573242,14.535403762388006,14.183023228828954,14.459590514112756,193380000
2021-05-07,14.775809288024902,14.93391906739071,14.635654875272314,14.771819417961543,229328000
2021-05-10,14.23065185546875,14.769572501406245,14.214940673746014,14.750868441833086,268904000
2021-05-11,14.271055221557615,14.319435968974824,13.716174016861329,13.790989321233113,285584000
2021-05-12,13.724652290344238,14.225167908494996,13.675523802229211,13.97503424774267,303408000
2021-05-13,13.631630897521973,14.046109333462992,13.42588811866728,13.999224078927783,285404000
2021-05-14,14.207959175109863,14.29275009480988,13.714675592058637,13.855827943364837,258616000
2021-05-17,14.13065242767334,14.134393050426326,13.819420627888771,14.122173238813382,216980000
2021-05-18,13.981268882751465,14.36881332199166,13.969547568974676,14.231901032825665,186256000
2021-05-19,14.031147956848145,14.04486420754391,13.50993328439384,13.533125715779056,344000000
2021-05-20,14.576552391052246,14.647627072883193,14.23539372799806,14.267314594726596,321592000
2021-05-21,14.954867362976074,15.184551264267617,14.83291851571383,15.126444143548222,672992000
2021-05-24,15.573594093322754,15.706266327666086,15.138665855139164,15.175076040317869,554816000
2021-05-25,15.6092529296875,15.779582511558072,15.444409656761364,15.727211901641097,435408000
2021-05-26,15.661375045776367,15.75489440427184,15.547905385492475,15.69554104350796,370440000
2021-05-27,15.449898719787598,15.711254271384014,15.42196772285293,15.661127835434264,581476000
2021-05-28,16.204540252685547,16.237460021510813,15.4628703424812,15.4628703424812,644536000
2021-06-01,16.2244873046875,16.347933551781875,15.864126093340143,16.229974565620903,472804000
2021-06-02,16.736976623535156,16.877132024892546,16.195562337610674,16.212271468853235,594168000
2021-06-03,16.92799949645996,17.21653919121197,16.542201731687715,16.659662203794827,580008000
2021-06-04,17.535005569458008,17.61755040818045,17.053443272743788,17.070399745238127,617120000
2021-06-07,17.57564926147461,17.76867368683714,17.150449463478136,17.528018177546315,575756000
2021-06-08,17.41405487060547,17.57814946975256,17.208560371373252,17.484131607589486,323848000
2021-06-09,17.31951332092285,17.535780721881775,17.21724304760244,17.476663064864983,381656000
2021-06-10,17.386117935180664,17.452969774393196,17.13767489675894,17.311286428414668,287772000
2021-06-11,17.785476684570312,17.89922263315235,17.404827691754896,17.440497358543247,416308000
2021-06-14,17.97853660583496,17.999240343517034,17.62333209959281,17.866039129449224,321376000
2021-06-15,17.748804092407227,17.97604663575129,17.68843990745718,17.875022883618865,243032000
2021-06-16,17.770503997802734,17.914682262565314,17.545257811678535,17.751048686283887,307124000
2021-06-17,18.61561584472656,18.7929688306479,17.716627352704926,17.73483614068346,809656000
2021-06-18,18.59715843200684,19.331765442705965,18.54253016298032,18.74208463201298,968856000
2021-06-21,18.386127471923828,18.4951346885807,17.782976662910134,18.394109040503217,672384000
2021-06-22,18.84460830688477,18.92143806918532,18.34497601377585,18.430285957910176,580144000
2021-06-23,19.014724731445312,19.11001257671834,18.865558432257277,18.96533567291674,332356000
2021-06-24,19.16263961791992,19.376661354418225,19.04565083784025,19.184841090247765,320924000
2021-06-25,18.9885311126709,19.30233009055786,18.85233631585316,19.23747460979559,278364000
2021-06-28,19.94040298461914,20.0339437763487,19.275888834778623,19.31804423186524,495436000
2021-06-29,19.98206329345703,20.05390123349117,19.61313737146754,19.838134302070934,367632000
2021-06-30,19.95786476135254,20.11750756756324,19.81942430719097,19.954621891960947,326568000
2021-07-01,20.166900634765625,20.4103556772316,19.974330486109007,20.08009486539896,480136000
2021-07-02,20.441280364990234,20.45949105387134,20.24247574556543,20.39463557614334,342764000
2021-07-06,20.65231132507324,20.7954904830184,20.304839002416227,20.69122385571064,446708000
2021-07-07,20.326290130615234,20.828417245407213,20.286629685691395,20.806965588248797,418428000
2021-07-08,19.85833549499512,20.08807108061345,19.656786608504444,19.812189314423424,503300000
2021-07-09,20.00550651550293,20.035440254937832,19.71016751816278,19.91795284925319,296624000
2021-07-12,20.46672821044922,20.486931440280244,20.142701974510995,20.194835290071577,321984000
2021-07-13,20.204811096191406,20.41558998557854,20.06911490682044,20.35497459313145,290708000
2021-07-14,19.79722595214844,20.37219021147144,19.708675050402785,20.312324625479327,380100000
2021-07-15,18.923927307128903,19.802712615853245,18.81641780631907,19.7675415635898,550564000
2021-07-16,18.120471954345703,19.11424961072464,18.032668986212677,18.988032725090143,688224000
2021-07-19,18.737842559814453,18.99950632664836,17.825631445000248,17.875271703441314,749060000
2021-07-20,18.570463180541992,18.79595864969722,18.123463026176196,18.68819987082343,434687000
2021-07-21,19.36668586730957,19.48342535694125,18.700177259556888,18.83986423648893,371017000
2021-07-22,19.550277709960938,19.842623177456858,19.23298650512036,19.598170937456786,323826000
2021-07-23,19.51435852050781,19.65604185729442,19.207045233457105,19.612139415403597,195672000
2021-07-26,19.250947952270508,19.398616517231275,18.87179481933325,19.267910216356587,203943000
2021-07-27,19.165136337280277,19.57821202904054,18.69917751763705,19.22200834655241,248863000
2021-07-28,19.459476470947266,19.60215699543012,18.95261072554939,19.27588707854818,202191000
2021-07-29,19.61812400817871,19.808697767774508,19.28486780665784,19.475441566253632,190781000
2021-07-30,19.45548820495605,19.586194490823832,19.22001478198621,19.374667678926546,183497000
2021-08-02,19.705928802490234,19.91645840741657,19.31779689862116,19.656041136379148,217444000
2021-08-03,19.770782470703125,20.17687382086152,19.17710902193863,19.69594907533359,301811000
2021-08-04,20.228759765625,20.27266220607287,19.783753941478007,19.945393101365298,231309000
2021-08-05,20.59095001220703,20.686736469006597,20.29660819505483,20.4542565799464,211435000
2021-08-06,20.320554733276367,20.524100001668085,20.16490269310536,20.478203117578488,178497000
2021-08-09,20.249711990356445,20.46223602836236,20.098050750515416,20.400374106685497,146443000
2021-08-10,19.89151382446289,20.38441095043881,19.79073746939865,20.276652149351023,179238000
2021-08-11,19.6550407409668,20.004260090424093,19.386641917461688,19.998272961888595,185925000
2021-08-12,19.860584259033203,19.98430620788292,19.576220366137814,19.825662510999912,151652000
2021-08-13,20.14295196533203,20.168894922983885,19.806704058002392,19.86058441429929,183063000
2021-08-16,19.90548515319824,20.24173307870981,19.40959249424926,20.090071818954492,210876000
2021-08-17,19.41457939147949,19.72588343328819,19.224005625797798,19.641072122334368,204585000
2021-08-18,18.99751091003418,19.59018519202156,18.957599261263077,19.456483452348944,285913000
2021-08-19,19.75382232666016,20.449267516834222,18.720132893608813,19.45049983120768,766555000
2021-08-20,20.769546508789062,20.818436946088397,19.88851761093091,19.946386836987667,675741000
2021-08-23,21.90899658203125,21.947909104334563,20.903246711052635,20.92419975406919,575807000
2021-08-24,21.744369506835938,21.90999945326239,21.486945796783075,21.70445975402652,297299000
2021-08-25,22.16343307495117,22.419859572593847,21.673529472839984,21.68849539272734,347701000
2021-08-26,22.01875686645508,22.290149269083127,21.74137733496381,22.15046228289111,237940000
2021-08-27,22.585487365722656,22.671295897934023,22.1175340779144,22.134496340275508,304722000
2021-08-30,22.63736915588379,22.99157648068366,22.500675753070578,22.779052466422176,262580000
2021-08-31,22.3389892578125,22.648351539197677,22.07453455787261,22.648351539197677,259850000
2021-09-01,22.394874572753903,22.650348906025947,22.31104759248821,22.43878475912424,201767000
2021-09-02,22.349966049194336,22.546561628038457,22.24917381715161,22.471715025421343,187834000
2021-09-03,22.796045303344727,22.938751008342507,22.154367377268184,22.27911043253788,280532000
2021-09-07,22.61541748046875,22.851929824701585,22.475703964992363,22.786065507103327,198107000
2021-09-08,22.2930850982666,22.563527993240072,21.93182773726592,22.46672724531443,254434000
2021-09-09,22.13141441345215,22.491672425697235,22.08550944017978,22.266137144440457,196856000
2021-09-10,22.431798934936523,22.57949354520945,22.22422627932548,22.302065073465503,248376000
2021-09-13,22.106464385986328,22.916795498614167,21.813068113227185,22.637370386299374,297500000
2021-09-14,22.1962833404541,22.36393729454732,22.04060385304118,22.229214551396048,199755000
2021-09-15,22.295080184936523,22.321027719408647,21.92085095536673,22.26314636848708,166538000
2021-09-16,22.1962833404541,22.231211247556853,21.881930273101137,22.137404596562572,156033000
2021-09-17,21.85498809814453,22.27512233612111,21.78513227513517,22.254165589218303,294503000
2021-09-20,21.069604873657227,21.388946836044816,20.619531653010185,21.10253608560718,349440000
2021-09-21,21.20233154296875,21.380962578052618,20.90694040948947,21.37297959978861,204688000
2021-09-22,21.895898818969727,21.91485886480449,21.152429377866472,21.32208000784405,268726000
2021-09-23,22.435791015625,22.48868157731644,21.845006848668227,22.09449300053855,248555000
2021-09-24,22.035608291625977,22.103469298400736,21.81606122261383,22.02463122368953,217655000
2021-09-27,21.615476608276367,21.75419082574693,21.28116613158087,21.66537306934412,245215000
2021-09-28,20.65644836425781,21.37496947470969,20.608546703104,21.170390970412186,343069000
2021-09-29,20.474824905395508,20.9737970920563,20.42492654467273,20.89695571031384,218394000
2021-09-30,20.673416137695312,21.022697064179454,20.645473815850814,20.72530929303908,221009000
2021-10-01,20.699365615844727,20.816123798789597,20.161472062841757,20.707348593286746,240978000
2021-10-04,19.69144058227539,20.499775067963235,19.51480436585159,20.461853071607543,345635000
2021-10-05,20.40896224975586,20.60555780977416,19.813189288670248,19.9089926262976,279282000
2021-10-06,20.657447814941406,20.67740525437845,20.03872151012821,20.0786401958577,297202000
2021-10-07,21.03167724609375,21.278169233572847,20.92888834187174,21.04864059401469,256919000
2021-10-08,20.788179397583008,21.1624085516426,20.73229475421555,21.057624845328608,151258000
2021-10-11,20.6524600982666,21.019703686500428,20.46883830414969,20.532707830127908,163388000
2021-10-12,20.628507614135746,21.01371382143973,20.485801919360195,20.785184469191023,162134000
2021-10-13,20.895957946777344,20.94685370742761,20.67042266932905,20.87500120476158,180652000
2021-10-14,21.7012939453125,21.71027431590386,21.07857624264464,21.24423533830111,243589000
2021-10-15,21.817062377929688,21.885920792719308,21.6174746181001,21.765169217756934,226994000
2021-10-18,22.17632102966309,22.245179438302365,21.59950813449396,21.70429374523038,189494000
2021-10-19,22.24418067932129,22.33299652432015,21.991700497587637,22.23020761577493,161473000
2021-10-20,22.057565689086918,22.38688726459648,21.936814127495424,22.25915012266733,146276000
2021-10-21,22.645353317260746,22.664315265498782,22.03760593572372,22.051577096140026,187590000
2021-10-22,22.67928695678711,23.082455872198555,22.51462710104004,22.7760876968876,249384000
2021-10-25,23.11838150024414,23.306992179062902,22.723195589304648,22.9257774295174,230235000
2021-10-26,24.66619300842285,25.207080642552555,23.874823758987613,23.939690683779567,485898000
2021-10-27,24.400739669799805,25.038426104852544,24.23208643543216,24.42369310756561,245990000
2021-10-28,24.889732360839844,24.89871463743383,24.47259231419329,24.82686213496586,234204000
2021-10-29,25.514442443847656,25.65615073845339,24.9486085650079,24.9496059611633,292503000
2021-11-01,25.77391242980957,25.84077414831852,25.17514534532995,25.59627881018903,265740000
2021-11-02,26.346729278564453,26.62316030481337,25.74696485932054,25.768920900082524,294112000
2021-11-03,26.543323516845703,26.72894198907905,26.181070751596597,26.615176012880656,239910000
2021-11-04,29.7397403717041,31.30052452350246,27.06225509891964,27.17302698343725,1153631000
2021-11-05,29.690847396850582,31.335458846244546,29.349549397535192,30.124952748085423,851260000
2021-11-08,30.740684509277344,31.036075621512847,29.84552699167044,30.087030149356973,503101000
2021-11-09,30.59398651123047,32.24359067998347,29.90241203040005,32.215648353623784,646746000
2021-11-10,29.39844512939453,30.786586602763936,28.71884520391709,29.29565811512244,636206000
2021-11-11,30.32752990722656,30.52711954991608,29.715791021450595,30.405370591178077,332172000
2021-11-12,30.32752990722656,30.616934698783563,29.56909192980548,29.94831187022997,413054000
2021-11-15,29.963281631469727,30.581008726244367,29.186880973756832,30.48919878124828,384909000
2021-11-16,30.14091682434082,30.32753271977368,29.64493866713436,29.69783112651185,264484000
2021-11-17,29.20085334777832,30.446289165355424,28.740800497149056,30.355474709419383,428508000
2021-11-18,31.609893798828125,32.69266275409548,31.256621326269865,32.30047278795472,781711000
2021-11-19,32.91720199584961,33.01999092531616,31.83942194472608,32.17672655199687,533867000
2021-11-22,31.89031791687012,34.57578689633397,31.834433261325472,33.448108400462,754335000
2021-11-23,31.680742263793945,32.29348042683594,30.8165213124232,31.47017556009909,532163000
2021-11-24,32.60683822631836,32.787465936329255,30.86442684819975,31.39633220829612,435162000
2021-11-26,31.438241958618164,32.64275964880542,31.28555659079967,32.53298515826952,283069000
2021-11-29,33.307395935058594,33.34332123751521,31.970150118608004,32.299473639315565,454964000
2021-11-30,32.60883712768555,33.28444758524314,31.79850772473219,33.10082385631525,622066000
2021-12-01,31.37422752380371,33.2246452598097,31.31933354836932,33.15478089240637,484368000
2021-12-02,32.06388854980469,32.41520919739524,30.96501733909854,31.153653016640646,472890000
2021-12-03,30.63365936279297,32.06688384228752,30.07174622980887,31.93813163483009,544325000
2021-12-06,29.978923797607425,30.182527929896484,27.98378833699991,29.822225866298243,658938000
2021-12-07,32.36431121826172,32.38627185620061,30.59174545827344,30.8971555680558,593053000
2021-12-08,31.76446914672852,32.22757276894839,31.36025147158854,31.937135010758556,475551000
2021-12-09,30.431053161621094,32.14273959159787,30.36917275268957,31.67264760667325,488507000
2021-12-10,30.139617919921875,31.244478098261293,29.803269551316276,31.089777075680235,488825000
2021-12-13,28.106550216674805,30.23542740208344,28.06163714769165,30.19051433310028,598344000
2021-12-14,28.28221321105957,28.62255352658214,27.1973149206465,27.645446231268327,667035000
2021-12-15,30.40011405944824,30.44103516074104,27.784180879721173,28.345094654187285,698297000
2021-12-16,28.332115173339844,31.099754518870387,28.038684877718023,31.091770564933466,707366000
2021-12-17,27.747249603271484,28.86608252956396,27.706328507960936,27.930893869344864,713758000
2021-12-20,27.6654109954834,28.089588585739136,27.09252129792592,27.25221181922181,461847000
2021-12-21,29.01878929138184,29.063702367832537,27.3480239896124,28.31914434009881,524385000
2021-12-22,29.343162536621094,29.49786357065309,28.39400082904358,28.83514767974732,395184000
2021-12-23,29.582693099975582,30.00088362532552,29.374097548298604,29.697470529314675,343022000
2021-12-27,30.88517189025879,31.02689755121152,29.582694619627716,29.60265640931932,403686000
2021-12-28,30.263376235961918,31.26942679962951,29.953974216379613,31.25146195093205,420591000
2021-12-29,29.9429988861084,30.48894226101068,29.30922629538712,30.214474295872787,343139000
2021-12-30,29.52880477905273,30.398121250991505,29.48289417837225,29.76933810109865,308864000
2021-12-31,29.354135513305664,29.97194011281112,29.27429026297193,29.616627511446417,266530000
2022-01-03,30.06276512145996,30.651624582903967,29.727414293582168,29.75735697767053,391547000
2022-01-04,29.23337173461914,30.40909369115047,28.29419107581528,30.218462985082912,527154000
2022-01-05,27.550630569458008,29.359127526177748,27.479768693565187,28.893029463658262,498064000
2022-01-06,28.12352561950684,28.383023214393035,27.012678313347315,27.586565577715643,454186000
2022-01-07,27.19432640075684,28.36705605710548,27.00469317182625,28.08659914346598,409939000
2022-01-10,27.34702491760254,27.415891757825342,25.594419420833177,26.52960811483407,594681000
2022-01-11,27.763219833374023,28.010741462593767,26.787111899859354,27.27017541907624,404089000
2022-01-12,27.944868087768555,28.539714564955545,27.554623289676226,28.012735506788296,383413000
2022-01-13,26.523624420166016,28.42494034461968,26.446771712443983,28.32413577123768,540171000
2022-01-14,26.88991355895996,27.144421643836736,26.15932835464321,26.24915451358075,395832000
2022-01-18,25.85291862487793,26.586498173895528,25.72017634780918,26.20922874593393,424270000
2022-01-19,25.018535614013672,26.49168179020978,25.003565223757168,26.02858007768311,488315000
2022-01-20,24.103309631347656,25.52954775156928,24.031448328745117,25.25507979883061,435181000
2022-01-21,23.32880973815918,24.775007677466373,23.218024282355422,23.46155201998604,718958000
2022-01-24,23.326812744140625,23.334796698374127,20.847616010504623,22.286827510617645,913982000
2022-01-25,22.280834197998047,22.8986386987264,21.95746127139776,22.50240506538916,664616000
2022-01-26,22.72797203063965,24.010487462454297,22.256884472463906,23.195067611762184,755959000
2022-01-27,21.901575088500977,23.948610407504805,21.63309415111948,23.52243589687238,573353000
2022-01-28,22.79584312438965,22.81380797435671,21.25482754600818,21.96944289295478,543774000
2022-01-31,24.43865776062012,24.46161400719352,23.007430303531237,23.13717811825081,564680000
2022-02-01,24.59036636352539,25.0963861195441,23.843811420300632,25.0554650218014,518925000
2022-02-02,25.193199157714844,25.767086343817308,24.505530149134337,25.74413199856985,543419000
2022-02-03,23.901700973510746,25.02851797372646,23.734026501108172,24.41071521229713,410178000
2022-02-04,24.27198028564453,24.587369295180423,23.586308302613325,23.925651076488982,354829000
2022-02-07,24.68019294738769,25.13331377835972,24.15520891084488,24.324880318773864,376868000
2022-02-08,25.05945587158203,25.18121973728533,23.93363649342069,24.31190344360398,410359000
2022-02-09,26.65337181091309,26.67333360228873,25.30398631469552,25.57246536515148,524282000
2022-02-10,25.774070739746094,26.87294187560028,25.55050480074537,25.944741556292165,513200000
2022-02-11,23.902698516845703,26.10144045086066,23.727040089477477,25.86589665157673,605472000
2022-02-14,24.22008514404297,24.82690950810967,23.70907395093763,23.88772874556484,440424000
2022-02-15,26.44377899169922,26.493681567004096,24.73608636580203,24.90076638723711,699869000
2022-02-16,26.45974349975586,26.53060727967745,25.502597989095342,26.20823181128733,732676000
2022-02-17,24.45962142944336,25.73515059417021,24.118283550495068,25.580449565020423,810595000
2022-02-18,23.596290588378903,24.93769195223297,23.05533867775434,24.620305983753607,761255000
2022-02-22,23.344776153564453,24.01747279961412,22.955530805597544,22.990462982791453,633422000
2022-02-23,22.343719482421875,24.10830305125006,22.257887203863643,23.755984848582248,566511000
2022-02-24,23.70208740234375,23.753986916908737,20.849612945501377,20.97437128414829,735801000
2022-02-25,24.110294342041016,24.1701778047602,23.33579559273523,23.675138387578876,528866000
2022-02-28,24.33784866333008,24.61730793227589,23.661160166968592,23.94560893015428,477319000
2022-03-01,23.431612014770508,24.3298735989293,23.08727967661712,24.24403941809572,412056000
2022-03-02,24.177289962768555,24.36595776316323,23.37371109259494,23.714109379928413,389642000
2022-03-03,23.67218399047852,24.28310431664372,23.42761517996613,24.219216091275733,365095000
2022-03-04,22.895557403564453,23.63824497847324,22.44235747690305,23.342767392238667,431415000
2022-03-07,21.314348220825195,22.992385688642184,21.29238765427876,22.77676506442822,450821000
2022-03-08,21.47606468200684,22.333549276082422,20.61358783811129,21.271426231053603,557467000
2022-03-09,22.973419189453125,23.179055323683137,22.207771447985007,22.34752397571556,492742000
2022-03-10,22.61804580688477,22.74781572701485,21.8434132311393,22.491268951508776,428066000
2022-03-11,22.0610294342041,23.10418676650878,22.00712380434614,22.98140256693685,367209000
2022-03-14,21.292387008666992,22.222742745585133,21.12168901899386,21.830436104622745,385354000
2022-03-15,22.932491302490234,22.99737722116241,21.284403438506185,21.48005697889036,491996000
2022-03-16,24.45280647277832,24.55362821184585,23.131141677093435,23.45856243097872,671422000
2022-03-17,24.722332000732425,24.798196302698308,23.863847789795177,24.077471154131192,471941000
2022-03-18,26.40635108947754,26.522147658698504,24.580577835662808,24.75526847373087,730719000
2022-03-21,26.686861038208008,27.10412518053831,25.92121323830957,26.46026200752553,591727000
2022-03-22,26.47722816467285,27.18996980901101,26.026025549438742,26.67986931422837,547007000
2022-03-23,25.588802337646484,26.565076642038694,25.529906352527405,26.07993350712509,502120000
2022-03-24,28.10035896301269,28.270059255457987,25.861314314141644,26.11985836166196,877379000
2022-03-25,27.643171310424805,28.307997346511723,27.22291411401015,27.83682948218481,579016000
2022-03-28,28.16924285888672,28.20018833538596,27.158028538413475,27.707059896183974,425494000
2022-03-29,28.6054744720459,28.89496215998628,27.93066578718607,28.644405266329866,488984000
2022-03-30,27.641176223754883,28.445754802964743,27.454505676769504,28.25409390996797,463487000
2022-03-31,27.23788833618164,28.19819202100637,27.22191770517372,27.733014073153115,523440000
2022-04-01,26.66489791870117,27.44751586683608,26.22068290358481,27.32672893992416,517235000
2022-04-04,27.31175804138184,27.509408871839582,26.566075449381483,26.68087244695192,397120000
2022-04-05,25.885276794433597,27.27082988410383,25.774472454795863,27.205943962554,436615000
2022-04-06,24.36395835876465,25.255383221756784,23.96067147445064,24.89002943186702,703833000
2022-04-07,24.165313720703125,24.678407313051004,23.436601401606985,24.39790266901777,557992000
2022-04-08,23.07823371887207,23.88081687759532,23.021335019105305,23.874826939519217,524781000
2022-04-11,21.87835121154785,22.280640436406088,21.62180443778006,22.174828362922163,575207000
2022-04-12,21.466083526611328,22.68493131080964,21.24447483857527,22.497263069478947,662258000
2022-04-13,22.16385078430176,22.46032799731564,21.41717046528089,21.689689827546903,516943000
2022-04-14,21.220518112182617,22.736840873608053,21.125686298057552,22.465319189569,569097000
2022-04-18,21.744590759277344,22.049051350332444,21.041831657437864,21.162618586314927,525701000
2022-04-19,22.158859252929688,22.33354992197156,21.276417192204843,21.681701448367477,512781000
2022-04-20,21.444122314453125,22.630027304843697,21.16261996089313,22.477297203232133,468974000
2022-04-21,20.147409439086918,22.35251367670244,19.964731581536245,21.670717529613366,656209000
2022-04-22,19.4805908203125,20.44987943712727,19.46561787737453,20.26720153654447,624713000
2022-04-25,19.866907119750977,19.90983056648261,19.06232858772168,19.168140672030763,641566000
2022-04-26,18.754871368408203,19.753108075976066,18.63707940645143,19.683231811083985,653143000
2022-04-27,18.38252830505371,19.13320114798013,18.257748727324,18.565204266444383,499460000
2022-04-28,19.747119903564453,20.001671352987184,18.457398144847,18.933556381034744,570327000
2022-04-29,18.514293670654297,20.09250498859457,18.48434588953756,19.367785440638112,500435000
2022-05-02,19.49855613708496,19.539482298603552,18.358569760292387,18.508304867075665,572049000
2022-05-03,19.56743431091309,19.79004256378469,19.099261454041525,19.36579084051425,475751000
2022-05-04,20.29814338684082,20.364026989571897,18.717934609583036,19.887868830192616,648855000
2022-05-05,18.81077766418457,19.88987122367073,18.46738427741052,19.831974818774693,626331000
2022-05-06,18.642072677612305,19.47759682633668,17.958280958741344,18.702965948851222,633297000
2022-05-09,16.92011070251465,18.22280783313179,16.797326507132865,18.002198783908664,644455000
2022-05-10,17.56397247314453,18.16590978890649,16.99497790989981,17.657806577427667,761474000
2022-05-11,16.600675582885742,17.72169650040984,16.538786536925784,17.316412260690328,670167000
2022-05-12,16.14647674560547,16.75839666865511,15.539550023935458,16.190399781878746,708728000
2022-05-13,17.67477798461914,17.896386648845493,16.563741598498687,16.758397445943917,670437000
2022-05-16,17.233558654785156,17.756634863058387,17.075838212801916,17.478127488678094,521446000
2022-05-17,18.14494514465332,18.338603271908426,17.602903449160152,18.04212614406312,585830000
2022-05-18,16.90813446044922,18.08605417628394,16.834265532095618,17.67378227574179,545161000
2022-05-19,17.09380531311035,17.655812285056605,16.704491716469843,16.90713478134416,621310000
2022-05-20,16.664560317993164,17.37929725353171,15.727216118212382,17.30143569024576,739105000
2022-05-23,16.86820411682129,16.885174338377944,16.150472081742095,16.245303880807757,639889000
2022-05-24,16.125516891479492,16.56773659401327,15.75217672510654,16.48089009745048,588550000
2022-05-25,16.945070266723633,17.080830153303886,15.971788994098624,15.991754187297795,781132000
2022-05-26,17.81952476501465,18.060099054501247,15.993749204502766,16.00772445863074,996575000
2022-05-27,18.777833938598636,18.8477102124589,18.06808710670169,18.153935916295296,738379000
2022-05-31,18.63907623291016,19.166145079805915,18.317643518254677,18.946531790942437,664100000
2022-06-01,18.287694931030277,19.01940218977042,18.09004412210462,18.69098376717136,544514000
2022-06-02,19.557451248168945,19.584404063861257,18.165910274840577,18.259744381633755,648656000
2022-06-03,18.68699073791504,19.29791302793588,18.4893399127868,19.04835384760268,598779000
2022-06-06,18.752872467041016,19.30290143941971,18.531263815257763,19.10525063409832,422406000
2022-06-07,18.892627716064453,18.96649663523193,18.15592818906813,18.439427797960548,388914000
2022-06-08,18.61905288696289,19.15022663664718,18.5062274317263,18.76981755595969,363252000
2022-06-09,18.01998710632324,18.90361368084209,18.0129980018534,18.45231558845677,395574000
